order_year,order_month,order_month_name,Orders,Net_Revenue,Gross_Profit,Avg_Order_Val,Margin_%
2023,1,January,1999,3164805.57,1035019.05,1583.19,32.7
2023,2,February,1776,2879032.64,937162.97,1621.08,32.6
2023,3,March,1992,3208985.82,1056674.3,1610.94,32.9
2023,4,April,2029,3496569.07,1157970.04,1723.3,33.1
2023,5,May,2025,3487650.78,1144408.19,1722.3,32.8
2023,6,June,1918,3371136.1,1098598.84,1757.63,32.6
2023,7,July,2024,3405261.58,1107729.41,1682.44,32.5
2023,8,August,1982,3424795.51,1108145.79,1727.95,32.4
2023,9,September,1924,3317493.37,1084620.07,1724.27,32.7
2023,10,October,1956,3166663.38,1032793.97,1618.95,32.6
2023,11,November,1891,2943858.35,952920.4,1556.77,32.4
2023,12,December,2046,3663923.27,1212093.45,1790.77,33.1
2024,1,January,1949,3001005.03,979527.73,1539.77,32.6
2024,2,February,1854,3217854.69,1038289.82,1735.63,32.3
2024,3,March,1999,3526032.0,1165276.94,1763.9,33.0
2024,4,April,1828,3317765.15,1094931.72,1814.97,33.0
2024,5,May,1972,3285052.82,1078586.71,1665.85,32.8
2024,6,June,1846,2981273.4,984417.61,1614.99,33.0
2024,7,July,1936,3470501.46,1124929.3,1792.61,32.4
2024,8,August,2017,3361002.44,1107343.91,1666.34,32.9
2024,9,September,1969,3341731.45,1089851.97,1697.17,32.6
2024,10,October,1981,3284072.05,1085969.94,1657.78,33.1
2024,11,November,1847,3100261.97,1018020.24,1678.54,32.8
2024,12,December,1992,3215414.26,1062475.87,1614.16,33.0
